123001_CookingArea_7.jpg,3,2,Nice traditional kitchen
216010_CookingArea_7.jpg,2,2,Cooking stove in kitchen
106009_CookingArea_7.jpg,4,1,Only hearths
470006_CookingArea_7.jpg,0,2,Modern kitchen 
297014_CookingArea_7.jpg,0,0,Only hearths are there
333010_CookingArea_7.jpg,1,0,NA
73010_CookingArea_7.jpg,0,0,Neat and clean traditional kitchen
415007_CookingArea_7.jpg,0,0,On average kitchen 
281005_CookingArea_7.jpg,0,0,Only hearth
191007_CookingArea_7.jpg,1,2,Gas Cooking stove 
491008_CookingArea_7.jpg,1,1,Traditional kitchen with less space
329014_CookingArea_7.jpg,0,1,Only hearths are there
490005_CookingArea_7.jpg,3,1,kitchen are is spacious but only hearth
189013_CookingArea_7.jpg,0,0,Only hearths are there in photo
154009_CookingArea_7.jpg,2,2,Big kitchen
185007_CookingArea_7.jpg,1,1,Traditional kitchen
369014_CookingArea_7.jpg,1,1,Nicely arranged 
106010_CookingArea_7.jpg,1,1,NA
393006_CookingArea_7.jpg,4,1,Only hearths are there
14010_CookingArea_7.jpg,3,1,Gas cooking stove
245005_CookingArea_7.jpg,1,1,Slightly modern kitchen
361006_CookingArea_7.jpg,2,2,Nicely built 
456010_CookingArea_7.jpg,1,1,Small kitchen
235008_CookingArea_7.jpg,1,1,Only Gas cooking stove
129010_CookingArea_7.jpg,0,2,Traditional kitchen
500011_CookingArea_7.jpg,2,2,Curtains are good looking
341009_CookingArea_7.jpg,0,0,Only hearth
31002_CookingArea_7.jpg,2,1,Ample space 
181011_CookingArea_7.jpg,0,2,Traditional kitchen setup
268002_CookingArea_7.jpg,1,2,NA
367003_CookingArea_7.jpg,3,2,Only hearth
57011_CookingArea_7.jpg,2,2,Gas cking stove
502008_CookingArea_7.jpg,2,2,Small kitchen
379012_CookingArea_7.jpg,2,2,NA
1050011_CookingArea_7.jpg,0,0,Only traditional hearth
70009_CookingArea_7.jpg,1,1,Gas cooking stove is there only
2002_CookingArea_7.jpg,2,2,Modern kitchen
91005_CookingArea_7.jpg,1,0,Only hearth
452007_CookingArea_7.jpg,1,1,Small kitchen
127001_CookingArea_7.jpg,3,1,Neat and clean
153002_CookingArea_7.jpg,4,1,Small kitchen
1006002_CookingArea_7.jpg,0,2,Modern kitchen
473009_CookingArea_7.jpg,1,2,Less space 
1042008_CookingArea_7.jpg,2,0,Only hearth
494012_CookingArea_7.jpg,0,2,Modern kitchen
43002_CookingArea_7.jpg,1,3,Highly modern
509010_CookingArea_7.jpg,4,1,Only Hearth
325007_CookingArea_7.jpg,0,1,Cooking stove
419005_CookingArea_7.jpg,3,2,Neat and clean 
292002_CookingArea_7.jpg,1,0,Only hearth
207008_CookingArea_7.jpg,0,0,Only hearth
435008_CookingArea_7.jpg,2,0,Small kitchen
260003_CookingArea_7.jpg,1,1,Cooking stove
274011_CookingArea_7.jpg,4,4,Highly modern 
75011_CookingArea_7.jpg,0,1,Cooking stove only 
6009_CookingArea_7.jpg,4,1,Lots of item
12008_CookingArea_7.jpg,1,4,Highly modern 
197009_CookingArea_7.jpg,4,2,Spacious 
206004_CookingArea_7.jpg,2,1,Hearth fire 
217013_CookingArea_7.jpg,1,0,Only Gas cooking stove
447010_CookingArea_7.jpg,3,0,NA
239009_CookingArea_7.jpg,0,0,Only cooking stove
85009_CookingArea_7.jpg,1,1,Lots of item in kitchen
69011_CookingArea_7.jpg,3,0,Only hearth
26008_CookingArea_7.jpg,1,0,Traditional hearth
409002_CookingArea_7.jpg,0,0,Only hearth
153002_CookingArea_7.jpg,4,0,Only hearth is visible 
297011_CookingArea_7.jpg,0,2,Modern kitchen
363008_CookingArea_7.jpg,2,2,Traditional hearth
234014_CookingArea_7.jpg,2,2,Only cooking stove
63001_CookingArea_7.jpg,2,2,Hearth fire 
500011_CookingArea_7.jpg,2,2,Cooking gas stove
237002_CookingArea_7.jpg,0,0,Only hearth
452007_CookingArea_7.jpg,1,0,Neat and clean kitchen
276001_CookingArea_7.jpg,4,0,Only hearth
437003_CookingArea_7.jpg,3,2,Traditional kitchen
382003_CookingArea_7.jpg,2,0,Only hearth
84014_CookingArea_7.jpg,0,0,NA
205002_CookingArea_7.jpg,2,2,Combination of traditional and modern kitchen
154003_CookingArea_7.jpg,2,2,Nice  kitchen
227007_CookingArea_7.jpg,4,4,Highly modern 
