118007_HouseInterior_6.jpg,1,1,Rigt side floor is not in good condition.
368010_HouseInterior_6.jpg,4,0,bad condition of Furniture.
1069003_HouseInterior_6.jpg,3,2,Upto the mark
112007_HouseInterior_6.jpg,3,3,Upto the standard
505009_HouseInterior_6.jpg,2,3,Windows and furniture is so good.
328011_HouseInterior_6.jpg,0,3,NA
333001_HouseInterior_6.jpg,2,2,Furniture is good.
60008_HouseInterior_6.jpg,3,0,Floor is muddy ( Kaccha Farsh)
487012_HouseInterior_6.jpg,2,2,Basic furniture.
157005_HouseInterior_6.jpg,4,2,front wall is not painted.
470014_HouseInterior_6.jpg,1,2,Floor furniture is normal range.
214001_HouseInterior_6.jpg,1,1,Walls are not painted.
39004_HouseInterior_6.jpg,3,0,Floor is muddy (Kachha farsh)
503006_HouseInterior_6.jpg,2,2,upto the midlle range
413002_HouseInterior_6.jpg,0,1,Door is old 
192012_HouseInterior_6.jpg,0,0,Walls are not made up of high range furniture
1001007_HouseInterior_6.jpg,1,3,Basic quality Sofas
60008_HouseInterior_6.jpg,3,3,NA
234011_HouseInterior_6.jpg,3,0,Sofas seems expensive.
335011_HouseInterior_6.jpg,0,2,Middle range furniture
61003_HouseInterior_6.jpg,1,1,Normal price furniture.
112009_HouseInterior_6.jpg,4,1,Messy
238005_HouseInterior_6.jpg,2,4,Sofas are so expansive and other things
31003_HouseInterior_6.jpg,2,2,Satisfactory
155008_HouseInterior_6.jpg,1,0,Walls are not painted and no high cost furniture
74012_HouseInterior_6.jpg,0,0,Very basic furniture
157012_HouseInterior_6.jpg,4,0,floor condition is not good and messy.
311005_HouseInterior_6.jpg,1,4,very expensive
233010_HouseInterior_6.jpg,2,0,No items are there
93001_HouseInterior_6.jpg,3,1,Very basic sofa
101003_HouseInterior_6.jpg,0,2,Averagwe
243002_HouseInterior_6.jpg,2,1,Below average 
368010_HouseInterior_6.jpg,4,0,floor is not well cemented (Kaccha lg rha h)
243004_HouseInterior_6.jpg,1,2,Average
425010_HouseInterior_6.jpg,0,2,Satisfactory
497003_HouseInterior_6.jpg,2,1,only Almira 
268005_HouseInterior_6.jpg,4,1,Below Average
107002_HouseInterior_6.jpg,2,2,Satisfactory
88006_HouseInterior_6.jpg,1,3,Above average
131008_HouseInterior_6.jpg,2,2,NA
80014_HouseInterior_6.jpg,3,3,Upto the standard
1028003_HouseInterior_6.jpg,0,2,Average
336010_HouseInterior_6.jpg,2,1,NA
272012_HouseInterior_6.jpg,1,2,old 
374011_HouseInterior_6.jpg,0,0,Floor is not welbulit 
135008_HouseInterior_6.jpg,4,4,Lots of expensive items.
155009_HouseInterior_6.jpg,3,4,Luxuroius
203007_HouseInterior_6.jpg,3,3,Above average 
443007_HouseInterior_6.jpg,2,4,High Stanadrd 
100013_HouseInterior_6.jpg,4,1,Less Furniture
285005_HouseInterior_6.jpg,0,2,Average
65007_HouseInterior_6.jpg,1,1,Below Average
513006_HouseInterior_6.jpg,2,1,Poor Infrastructure
233010_HouseInterior_6.jpg,2,2,Average
458003_HouseInterior_6.jpg,1,3,Above Average
109003_HouseInterior_6.jpg,3,1,Not so good
152008_HouseInterior_6.jpg,0,3,Above Average
403005_HouseInterior_6.jpg,1,3,Above average 
118006_HouseInterior_6.jpg,2,0,Bad condition
62007_HouseInterior_6.jpg,1,1,Merely sustainance
120008_HouseInterior_6.jpg,4,2,Just an averag
1015004_HouseInterior_6.jpg,2,3,Above average
159012_HouseInterior_6.jpg,3,2,Middle range
120008_HouseInterior_6.jpg,4,0,Not so well conditioned
504003_HouseInterior_6.jpg,0,2,Just an average
95010_HouseInterior_6.jpg,3,3,Above average 
393008_HouseInterior_6.jpg,2,2,Just an middle range
237010_HouseInterior_6.jpg,1,1,Below average
116003_HouseInterior_6.jpg,0,0,Merely sustainance
74004_HouseInterior_6.jpg,0,0,Not so good 
103003_HouseInterior_6.jpg,2,2,Just an average
1047001_HouseInterior_6.jpg,2,2,Average
61007_HouseInterior_6.jpg,4,1,NA
259002_HouseInterior_6.jpg,0,2,Above Average
49009_HouseInterior_6.jpg,2,0,Floor is not built (kacha )
149010_HouseInterior_6.jpg,2,2,Average
391006_HouseInterior_6.jpg,1,2,Above average
503006_HouseInterior_6.jpg,2,0,Floor is not built (kacha 
90014_HouseInterior_6.jpg,0,1,Door is old.
14010_HouseInterior_6.jpg,3,3,Above average
212010_HouseInterior_6.jpg,1,2,Middle range
362003_HouseInterior_6.jpg,0,2,Average
113009_HouseInterior_6.jpg,2,1,Below Average
79006_HouseInterior_6.jpg,3,1,Below average
321009_HouseInterior_6.jpg,2,2,Average
212010_HouseInterior_6.jpg,1,1,Beow average
116003_HouseInterior_6.jpg,0,0,Muddy wall
148002_HouseInterior_6.jpg,4,0,Very poor condition
476002_HouseInterior_6.jpg,0,1,Below average
395006_HouseInterior_6.jpg,2,2,Average
279012_HouseInterior_6.jpg,0,2,Average
4012_HouseInterior_6.jpg,2,1,Below average
163007_HouseInterior_6.jpg,3,0,Not so many items
19009_HouseInterior_6.jpg,1,3,Upto the standard
39004_HouseInterior_6.jpg,3,2,Middle range
402011_HouseInterior_6.jpg,2,2,Average
478010_HouseInterior_6.jpg,0,1,Below average
382001_HouseInterior_6.jpg,1,1,Below average
334012_HouseInterior_6.jpg,2,2,Middle range
